,0,Total Mass (Mearth)
28536,12,12.389077119
28537,19,3.242435111
28538,20,4.480115266
28539,17,55.472113513
28540,14,6.677599926
28541,17,6.318119616000001
28542,20,2.25496957
28543,20,11.102250975
28544,4,17.720673966
28545,19,12.365309965
28546,20,1.072574302
28547,20,2.135161364
28548,19,22.846678445
28549,19,21.036395626
28550,20,0.665439661
28551,18,8.178173831
28552,10,41.438362871
28553,16,23.446099573
28554,20,4.613262852
28555,11,18.40309583
28556,19,8.800485293
28557,16,19.006882476
28558,17,30.143188259
28559,20,7.861888559
28560,8,8.257864464
28561,14,17.11622935
28562,20,5.508427194
28563,20,14.766032872
28564,20,9.831033818
28565,19,32.58901029
28566,20,1.4431168109999999
28567,19,6.366782966
28568,3,10.8165418
28569,19,23.813751576
28570,14,16.333805901
28571,4,52.847478300000006
28572,20,14.418487806
28573,20,1.048645524
28574,20,5.868798994
28575,19,3.482485987
28576,8,27.870363729
28577,19,1.620533744
28578,13,17.281356938
28579,3,12.103269666
28580,18,11.869850357
28581,16,46.870625536
28582,19,14.800863552000001
28583,20,4.428250939
28584,18,9.951288221
28585,20,3.365623052
28586,15,34.649106081999996
28587,20,2.518235517
28588,20,2.660145635
28589,15,17.299569600999998
28590,19,6.6293714249999995
28591,17,4.175708256
28592,19,11.970278169
28593,2,39.786474399999996
28594,20,8.759383973
28595,20,4.626766118
28596,19,3.251582312
28597,20,2.876293705
28598,19,13.355156318999999
28599,19,1.29502915
28600,18,5.887947829
28601,20,11.856257706
28602,15,50.827006285
28603,20,28.893659834999998
28604,17,10.238072889
28605,20,11.344797372
28606,19,10.412366621
28607,11,53.27752691
28608,19,14.437139557
28609,20,1.333457367
28610,19,18.143672831
28611,15,19.841646107
28612,20,0.711001161
28613,20,1.649461477
28614,4,41.046860003
28615,20,10.958068197
28616,12,59.447058193000004
28617,19,7.896238182
28618,20,1.310271742
28619,20,8.738011114
28620,9,16.291407521
28621,20,22.06905069
28622,18,8.444007788
28623,20,2.714698869
28624,20,13.137210420999999
28625,17,3.063495401
28626,18,6.986695032
28627,19,3.698979275
28628,14,7.236566206
28629,10,29.191225525
28630,20,7.4938282
28631,20,0.956529938
28632,20,2.061632435
28633,20,7.471659033
28634,20,2.03517676
28635,20,2.796829833
28636,16,13.302593641
28637,20,2.8493267909999997
28638,20,1.6898325
28639,19,0.965997217
28640,17,20.176258204
28641,20,1.875317524
28642,20,5.395817907
28643,19,19.166429358000002
28644,18,15.313350454
28645,20,1.622837134
28646,19,21.820320672
28647,19,3.936083591
28648,14,12.602023376
28649,4,13.27886767
28650,10,19.704852887
28651,18,25.112315102
28652,7,22.13673408
28653,20,5.267626258
28654,20,3.793978011
28655,14,62.402172604
28656,14,12.652552164
28657,20,9.806982648
28658,20,9.930996863999999
28659,20,1.957320076
28660,20,1.309824447
28661,3,120.00023300000001
28662,17,12.447492887
28663,20,5.79746021
28664,11,47.342749986
28665,20,17.683574783
28666,20,1.383897324
28667,19,17.214368657
28668,19,17.310395582
28669,18,5.579852913
28670,3,48.4956325
28671,19,10.847574235
28672,13,25.068151112
28673,11,14.887384630000001
28674,18,17.358633310000002
28675,20,10.688536854
28676,18,15.535879281
28677,19,6.017705928
28678,19,6.156356842
28679,20,10.068357069
28680,19,2.185207852
28681,18,14.844398554
28682,19,24.31549083
28683,20,1.265669545
28684,20,7.585792538
28685,16,3.4552398810000002
28686,20,8.923652090000001
28687,19,8.543679454
28688,20,0.747598694
28689,19,1.220210089
28690,20,6.422930173
28691,18,5.342448343
28692,16,31.156237738
28693,18,5.1633586110000005
28694,20,1.650322849
28695,20,4.324235737
28696,20,0.960626808
28697,15,9.32358017
28698,18,7.314880258
28699,20,2.802119025
28700,19,6.126941175
28701,20,16.014501798
28702,17,21.150032452
28703,17,17.507593146
28704,20,6.190439706
28705,17,22.672163678
28706,20,2.961263998
28707,16,23.841581985
28708,5,53.73458902
28709,20,15.432621598
28710,15,30.175102192
28711,17,39.536930802
28712,19,7.225551377
28713,11,29.048567406
28714,19,2.516170754
28715,14,31.445862927
28716,4,36.1560047
28717,7,13.372419515
28718,16,21.691073166000002
28719,10,35.152327236999994
28720,17,9.831828301
28721,20,0.936235703
28722,18,17.395901018
28723,20,0.589431654
28724,20,0.675176561
28725,18,3.864870091
28726,19,29.590261535
28727,19,6.021705508
28728,20,0.885598761
28729,4,11.7290614
28730,20,2.1415485569999997
28731,19,4.19398798
28732,20,2.200543948
28733,19,12.731305509
28734,15,41.519199612
28735,20,5.909494062
28736,17,17.269288181
28737,15,14.834917866999998
28738,20,4.236001825
28739,20,1.079983713
28740,19,6.752175417
28741,20,4.052575231
28742,20,19.080243678000002
28743,19,5.250642377
28744,18,21.479843917
28745,20,3.4118472410000003
28746,20,7.911074581
28747,17,14.451116547
28748,20,3.972231312
28749,18,5.8832143519999995
28750,19,16.240895673
28751,20,1.920773053
28752,20,6.065808725
28753,10,20.921304119
28754,15,13.827445895
28755,5,57.77996351
28756,18,5.326693684
28757,16,12.186213528
28758,17,7.375048467
28759,19,40.895497925
28760,19,11.077625137
28761,20,1.050498765
28762,19,15.406746564
28763,20,1.857142113
28764,20,8.500086582
28765,18,15.867011259
28766,9,30.225940792000003
28767,20,3.852745435
28768,19,12.476032156
28769,19,8.43329369
28770,18,8.200609436999999
28771,18,4.631204824
28772,18,28.7263541
28773,15,20.483897185
28774,19,8.405485015
28775,20,20.428619562999998
28776,20,0.339297021
28777,5,43.059251
28778,16,3.8354997060000002
28779,20,3.345954821
28780,19,10.607003484
28781,7,59.123268736
28782,20,3.161622414
28783,20,8.859838698999999
28784,12,21.801054264999998
28785,17,47.919713377
28786,13,9.321653187
28787,20,0.409295295
28788,20,2.61534989
28789,20,5.946250956
28790,20,4.218478052
28791,20,8.95732665
28792,20,10.26542761
28793,14,57.200108218000004
28794,19,10.32094927
28795,20,0.646780215
28796,18,22.316610748
28797,20,1.090429823
28798,11,23.929837511
28799,19,11.869215768999998
28800,16,11.250381035
28801,19,8.720872143
28802,13,33.463669763
28803,20,6.919254776
28804,18,5.5113419409999995
28805,17,45.896723335000004
28806,20,1.72138423
28807,15,37.376040052
28808,17,4.69833439
28809,20,1.143561443
28810,10,34.311458898
28811,18,2.653470285
28812,20,2.207891101
28813,17,34.591144624
28814,18,3.676029909
28815,20,1.895296131
28816,19,3.727361137
28817,20,1.772874464
28818,18,25.917231048
28819,20,4.893252725
28820,20,5.653014102
28821,19,3.533216014
28822,19,17.483840283
28823,19,4.46807113
28824,17,35.846894815
28825,20,5.170989329999999
28826,16,11.785218595
28827,18,4.105490759
28828,18,21.96964265
28829,20,4.297067263
28830,17,4.772996141
28831,19,19.859362733
28832,20,14.205723397
28833,10,35.408756622
28834,11,30.979677355999996
28835,17,23.22937092
28836,17,36.33447913
28837,13,20.893498563999998
28838,20,2.856165912
28839,19,8.064679407
28840,19,11.986472972
28841,17,16.921408705
28842,16,3.892434351
28843,10,32.326205574
28844,20,4.841295371
28845,17,3.470881255
28846,19,3.826264244
28847,20,9.353815962999999
28848,20,1.217485269
28849,20,11.459874147999999
28850,18,14.159553249
28851,20,10.975699531
28852,20,7.060854180000001
28853,20,12.526650285
28854,19,4.141358077
28855,18,6.375529246
28856,16,5.133362277
28857,18,24.628829479
28858,17,5.423609433
28859,19,21.385163586
28860,19,2.489968817
28861,14,24.558349719
28862,20,8.066999774
28863,17,32.471969687
28864,17,3.361629796
28865,20,5.02825128
28866,19,19.78869599
28867,19,7.67736925
28868,16,20.42247463
28869,20,1.557559726
28870,12,12.808095209
28871,20,1.296225394
28872,19,6.343302721
28873,20,0.650814081
28874,9,95.847684571
28875,20,10.281012056
28876,17,33.753918758
28877,19,14.342198605
28878,11,22.683385272
28879,14,14.836595284
28880,16,10.400026289
28881,19,3.372494374
28882,20,9.476859488
28883,12,41.877790584
28884,2,156.835124
28885,14,13.652299333
28886,20,12.653823372
28887,18,13.977091818
28888,16,26.442948819999998
28889,19,2.155662767
28890,20,3.4738645079999997
28891,20,3.342322286
28892,13,10.068493747
28893,14,4.988864921999999
28894,19,11.380569536
28895,18,29.22774128
28896,17,2.245631326
28897,13,16.231868851
28898,20,16.003437269
28899,19,2.488230371
28900,9,36.38551135
28901,18,7.694716333
28902,19,17.793078652
28903,14,15.852238688
28904,20,21.241340242
28905,19,17.239736732
28906,20,4.16104945
28907,13,27.315448010999997
28908,17,5.259812426
28909,20,12.463754869
28910,20,12.11651119
28911,7,38.849356682999996
28912,20,1.301867844
28913,17,24.181292482
28914,18,14.284168857000001
28915,18,31.767102805
28916,17,12.371640733
28917,20,1.477417911
28918,19,6.085416007
28919,14,16.063959345
28920,18,12.402214073
28921,15,28.746594341999998
28922,6,37.49260801
28923,12,13.811122082
28924,14,21.686175544
28925,15,3.8839920549999998
28926,20,4.40740237
28927,18,7.403198463
28928,20,3.304607669
28929,20,1.048803722
28930,11,40.09672115
28931,20,8.627852118
28932,20,2.087320123
28933,15,33.496840975
28934,18,3.252069488
28935,1,8.1895792
28936,19,9.905639133
28937,11,30.214233513
28938,19,16.814863379000002
28939,19,9.023120015
28940,20,1.36901888
28941,12,25.077837152
28942,18,16.162260151999998
28943,20,10.645883913
28944,20,5.848236934
28945,9,36.15783387
28946,20,0.857768522
28947,15,4.116301564
28948,13,89.09359584799999
28949,20,5.390708934
28950,20,1.957567149
28951,19,30.098427456
28952,14,52.529156369999995
28953,6,24.454795257999997
28954,20,6.419009266
28955,14,21.414068667
28956,20,2.630693137
28957,20,1.458534489
28958,19,4.709577552
28959,19,5.779340709
28960,17,10.365044286
28961,19,4.53686564
28962,17,30.849168694
28963,20,1.76841155
28964,18,21.789002693
28965,19,9.140098783
28966,9,27.713845114
28967,20,1.069774706
28968,16,6.360406698
28969,20,1.238317321
28970,20,18.228473367
28971,18,5.032546569
28972,17,13.244741981
28973,20,0.7548935720000001
28974,9,52.889196723
28975,20,5.48733773
28976,20,26.738152147
28977,20,1.146008604
28978,19,2.820189784
28979,20,4.174026868
28980,19,2.025624099
28981,20,3.245481362
28982,18,13.715141063999999
28983,12,12.946107394
28984,19,40.438537722
28985,20,7.255796365
28986,18,10.199595782
28987,20,5.972414254
28988,18,50.094345063000006
28989,18,4.807709496
28990,20,2.985831752
28991,18,13.159651175
28992,20,2.783397331
28993,19,2.860835208
28994,14,30.376144352
28995,20,3.812814112
28996,20,3.57599429
28997,20,3.076097173
28998,20,4.612545654
28999,8,29.1121941
29000,19,6.812519078
29001,18,4.299113479
29002,20,11.567035675
29003,18,4.627707398
29004,17,11.959558889
29005,20,0.6775628
29006,20,1.2245088610000001
29007,18,24.051513302
29008,20,1.7324269939999999
29009,20,6.070992294
29010,13,35.007222007
29011,13,43.555352914000004
29012,20,6.55795374
29013,15,72.396519793
29014,18,8.998850007
29015,20,13.990730879
29016,20,1.000369486
29017,16,32.089776896
29018,20,1.071519705
29019,17,31.076358116
29020,19,3.431425103
29021,20,1.822734641
29022,20,3.659120096
29023,20,0.694313155
29024,13,24.449531116
29025,19,19.22507045
29026,20,0.860535863
29027,18,9.118096585
29028,19,10.963427978
29029,19,18.015545321
29030,15,5.324461902
29031,15,17.034636943
29032,20,0.911320842
29033,18,25.632754596
29034,15,6.018812927
29035,18,14.769028309
29036,19,8.336444634
29037,18,28.615336959
29038,16,5.839810364
29039,19,6.476647112
29040,20,8.017065284
29041,18,33.402167162
29042,18,18.543664305
29043,20,1.9043904360000001
29044,20,16.194054424
29045,20,2.706527559
29046,19,26.734824892
29047,1,10.607776
29048,9,22.943122393
29049,16,9.911513658
29050,19,7.151462091
29051,15,8.37448397
29052,15,48.374399989
29053,18,5.520502523
29054,20,6.00805466
29055,18,9.740169139
29056,16,7.917381113999999
29057,15,10.516829487999999
29058,19,9.64405328
29059,20,1.02900743
29060,13,28.831741185
29061,20,11.802209405
29062,20,2.860722474
29063,20,7.52525123
29064,4,32.739287652
29065,20,3.502128098
29066,20,5.388764768
29067,5,41.11079452
29068,18,6.311971794
29069,18,13.561161491
29070,20,0.927365824
29071,20,1.127894467
29072,19,6.389536357
29073,19,13.791329528
29074,18,11.818783404
29075,18,5.995327254999999
29076,15,11.857325487999999
29077,20,25.231101802
29078,20,12.003283913
29079,14,13.006557591
29080,13,46.474128313
29081,19,31.100042829
29082,20,5.497090984
29083,17,34.330534391
29084,20,2.507503986
29085,20,1.223251193
29086,20,11.951043746
29087,13,21.431406865
29088,8,25.952825716
29089,12,29.183470057999997
29090,19,9.045970197
29091,17,9.267599034
29092,20,6.32282562
29093,19,8.812493635
29094,12,21.974139559
29095,17,11.901745924
29096,15,3.538896145
29097,20,1.372120683
29098,20,1.05045395
29099,20,8.282984204
29100,20,0.779851787
29101,19,43.974498526
29102,17,2.754863198
29103,11,32.332600967
29104,19,17.115752649
29105,20,24.77535945
29106,17,20.336414227
29107,18,13.007718974000001
29108,15,27.663726151
29109,19,6.373394533
29110,20,2.126775549
29111,20,4.378337203
29112,18,5.916420200999999
29113,20,17.994258769
29114,20,1.406283199
29115,17,3.580369728
29116,20,2.981780808
29117,20,7.509751216
29118,20,1.926560749
29119,20,1.695450113
29120,20,2.770462983
29121,16,7.196832974
29122,20,3.621609175
29123,20,4.330941188
29124,17,30.578017277
29125,16,36.110479982
29126,20,1.094323366
29127,11,24.682960210999997
29128,20,10.184314406
29129,20,5.274657233
29130,16,6.742822425
29131,13,14.082241745
29132,19,20.950092077
29133,20,7.316466204999999
29134,17,42.691105268
29135,20,2.551737576
29136,20,7.166048503
29137,20,1.793706596
29138,20,7.437702452
29139,19,22.647128243
29140,19,1.847314176
29141,20,2.038585201
29142,19,12.684130211
29143,20,4.7160512599999995
29144,19,9.485629895
29145,13,14.042372646
29146,20,3.167323872
29147,20,0.510084828
29148,19,27.021299503
29149,20,1.568857223
29150,13,19.786096517
29151,18,19.574506277
29152,20,1.567060347
29153,15,48.648862896
29154,20,8.177427364
29155,19,7.7545352659999995
29156,12,43.549287357000004
29157,19,48.504560352
29158,16,30.952738171
29159,20,4.700066726
29160,14,21.539768119
29161,19,25.364082413
29162,19,10.707268194
29163,17,14.441810855
29164,20,4.474797368
29165,20,1.044331449
29166,20,38.138179891
29167,20,3.63082549
29168,20,0.428977331
29169,17,19.679168427
29170,18,20.362807676
29171,20,3.418168479
29172,19,28.956239923
29173,19,3.622717359
29174,17,13.847287706
29175,20,1.902982245
29176,20,1.50986322
29177,18,15.247873755
29178,13,21.911717626
29179,20,11.726205083
29180,20,18.438451147000002
29181,15,11.657195143
29182,18,22.927867544
29183,18,30.714408307
29184,20,4.085886656
29185,20,5.546570576
29186,20,3.803840714
29187,18,7.441497517999999
29188,20,1.784080113
29189,19,7.972984976999999
29190,20,1.317366901
29191,17,15.44689521
29192,20,10.717718518
29193,8,98.0962218
29194,16,10.800384352
29195,12,235.009829829
29196,9,27.14787489
29197,20,6.453291707
29198,19,56.494513323999996
29199,8,10.60935147
29200,17,12.134949602
29201,19,3.888668273
29202,18,21.210559845
29203,19,23.417783851
29204,17,29.998251447
29205,20,0.997187691
29206,20,4.116879004
29207,17,22.321338775
29208,20,1.10603936
29209,20,0.62289975
29210,19,1.70404936
29211,20,34.693233822
29212,19,5.282029992
29213,7,128.33456210999998
29214,20,1.435946015
29215,6,32.145547341000004
29216,20,4.318466523
29217,19,37.243440314
29218,20,8.251302867
29219,19,4.4767105240000005
29220,14,37.951506450000004
29221,18,31.468679898999998
29222,20,0.9394588620000001
29223,20,6.862195904
29224,18,26.563799453999998
29225,19,7.652947208
29226,18,11.232019430000001
29227,19,3.950864491
29228,19,3.795226931
29229,15,27.599627064
29230,16,29.140183779999997
29231,15,21.73962218
29232,19,41.54346201
29233,20,4.8954805189999995
29234,5,1523.1433133
29235,20,4.633638915
29236,18,16.900454554
29237,20,7.01361272
29238,20,2.28924687
29239,20,11.727316215
29240,20,4.697608515
29241,19,2.415607048
29242,19,11.135632697
29243,19,5.750566482
29244,17,4.480447893
29245,8,290.04890290000003
29246,18,23.824549798
29247,16,17.234320217
29248,18,32.377258887
29249,12,13.287090682
29250,13,10.591759941
29251,20,4.209778688
29252,13,51.388160887
29253,6,22.951804521
29254,6,21.07759673
29255,20,1.359895212
29256,19,8.458785709999999
29257,20,0.616397312
29258,16,23.04756462
29259,20,2.236970156
29260,20,3.738948293
29261,20,0.5629774869999999
29262,14,24.589050307
29263,16,14.6861161
29264,17,7.381851943
29265,19,5.962205697
29266,13,10.794103219
29267,5,27.2722493
29268,19,7.745283209
29269,20,16.280803889
29270,20,1.824468757
29271,20,1.546704696
29272,19,41.095238269999996
29273,19,6.628946384
29274,18,19.880339551
29275,20,3.023779847
29276,17,23.998462391
29277,19,4.318641624
29278,18,5.002671898
29279,19,14.467352442
29280,19,7.583242758
29281,14,10.968873961
29282,20,3.515700037
29283,3,62.619612513
29284,19,39.457228590999996
29285,18,2.3417596929999998
29286,19,7.299544626
29287,19,1.397209981
29288,15,12.187890874
29289,13,41.827857554000005
29290,20,46.168115672
29291,11,31.70261839
29292,9,33.788134717
29293,20,1.657726932
29294,20,14.480023398
29295,20,28.122692585
29296,20,2.9651034
29297,10,13.870840508
29298,18,2.157494245
29299,18,7.715492093
29300,9,24.410460124
29301,12,27.365038878
29302,19,5.777662278999999
29303,20,1.759458202
29304,19,2.363987926
29305,17,18.753089106
29306,20,6.204658745
29307,20,1.683070302
29308,15,21.480707028
29309,13,30.3305888
29310,20,16.929036137
29311,20,1.5752335530000001
29312,17,17.961375818
29313,20,3.724378824
29314,20,1.552470633
29315,18,18.664645344
29316,18,8.445704808
29317,20,2.031143686
29318,20,17.345184603
29319,20,5.337443389
29320,20,1.026407059
29321,19,24.267335777
29322,15,32.604260199
29323,20,17.457063084
29324,15,18.347480446000002
29325,19,1.407060383
29326,17,6.751467837
29327,10,34.741594446
29328,19,13.699668244
29329,20,2.75397282
29330,20,3.949521029
29331,20,9.952691810000001
